# European Alps Paleoflood Data during the Holocene
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncdc.noaa.gov/access/paleo-search/study/34712
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-34712.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI:
#
# Science_Keywords: Streamflow Reconstruction, Little Ice Age (LIA), Medieval Climate Anomaly (MCA), decadal resolution
#---------------------------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/reconstructions/europe/wilhelm2021/wilhelm2021-PaleofloodCounts.txt
#   Data_Download_Description: NOAA Template File; Paleoflood Count Data
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/reconstructions/europe/wilhelm2021/wilhelm2021-RecordsUsed_Metadata.txt
#   Data_Download_Description: NOAA Template File; Metadata for Records Used in Synthesis Collection
#
#---------------------------------------
# Contribution_Date
#    Date: 2021-11-08
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2021-11-08
#---------------------------------------
# Title
#    Study_Name: European Alps Paleoflood Data during the Holocene
#---------------------------------------
# Investigators
#      Investigators: Wilhelm, B.; Rapuc, W.; Amann, B.; Anselmetti, F.S.; Arnaud, F.; Blanchet, J.; Brauer, A.; Czymzik, M.; Giguet-Covex, C.; Gilli, A.; Glur, L.; Grosjean, M.; Irmler, R.; Nicolle, M.; Sabatier, P.; Swierczynski, T.; Wirth, S.B.
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Synthesis of paleoflood records from lake sediment sequences of the European Alps covering the last centuries to the Holocene
#         Provided Keywords: Paleoflood, lake sediments European Alps, MCA, LIA, Holocene
#---------------------------------------
# Publication
# Authors: Wilhelm, B.; Rapuc, W.; Amann, B.; Anselmetti, F.S.; Arnaud, F.; Blanchet, J.; Brauer, A.; Czymzik, M.; Giguet-Covex, C.; Gilli, A.; Glur, L.; Grosjean, M.; Irmler, R.; Nicolle, M.; Sabatier, P.; Swierczynski, T.; Wirth, S.B.
# Published_Date_or_Year: 
# Published_Title: 
# Journal_Name: Nature Geoscience
# Volume: To be published
# Edition: 
# Issue: 
# Pages: 
# Report Number: 
# DOI: 
# Online_Resource: 
# Full_Citation: 
# Abstract: 
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: 
#    Grant: 
#---------------------------------------
# Site Information
# Site_Name: Central European Alps
# Location: Europe
# Northernmost_Latitude: 48
# Southernmost_Latitude: 44
# Easternmost_Longitude: 13.5
# Westernmost_Longitude: 5.5
# Elevation_m: 
#---------------------------------------
# Data_Collection
#   Collection_Name: Paleoflood_counts_Eu_Alps_2021 Wilhelm2021
#   First_Year: 9000
#   Last_Year: -50
#   Time_Unit: cal yr BP
#   Parameter_Keywords: streamflow
#   Core_Length_m: 
#   Notes: paleoflood occurrences
#---------------------------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncdc.noaa.gov/paleo/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## Year	age,,,calendar year before present,,climate reconstructions,,,N,
## BLB	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## INF	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## LDB	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## ANT	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## BAR	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## FOR	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## ALO	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## SAV	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## OES	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## MON	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## AMM	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## IFF	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## GLA	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## ALZ	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## CAD	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## THU	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## GAR	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## GRI	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## BAL	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## FAL	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## HIN	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## SCH	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## LAU	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## SEE	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## TRU	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## LED	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
## BRA	societal event,sediment,,count,,paleolimnology; climate reconstructions,,,N,paleoflood occurrence; lake sediments
#------------------------
# Data:
# Data lines follow (have no #)
# To learn more about data columns: The Header values tie to the Collection IDs in the Records Used Metadata file
# Missing_Values: NA
Year	BLB	INF	LDB	ANT	BAR	FOR	ALO	SAV	OES	MON	AMM	IFF	GLA	ALZ	CAD	THU	GAR	GRI	BAL	FAE	HIN	SCH	LAU	SEE	TRU	LED	BRA
5554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	1	NA
5577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	1	NA	0	NA
5589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	1	0	0	NA	0	NA	0	NA	0	NA
5611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	1	NA	0	NA
5618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	1	NA	0	NA
5628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	1	NA	0	NA	0	NA	0	NA
5629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	1	NA	0	NA
5640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	1	0	0	NA	0	NA	0	NA	0	NA
5643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	1	NA
5644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	1	0	0	NA	0	NA	0	NA	0	NA
5661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	1	NA	0	NA
5664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	1	NA	0	NA
5681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
5690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	NA
